,0,1,2,3
30787,0.5816765,-1.5613244,-0.43754348,-39.68562
30788,0.9639934,-2.4504638,0.8352084,-168.60246
30789,0.7122089,0.031403024,-1.3963054,-5.213269
30790,0.62447506,-2.3813546,0.3204148,-69.751686
30791,0.07345041,-2.0139058,0.35461193,-0.7156757
30792,0.31804657,-0.35800248,-1.4049037,-4.845054
30793,0.8513091,-1.52507,-0.5324988,-71.89013
30794,0.28684708,-1.1790376,-0.37847337,-6.988614
30795,0.5575629,0.22244185,-1.4414088,-1.7781419
30796,0.5493595,0.30267185,-1.4709753,-0.76675594
30797,0.31867787,0.013041048,-1.379778,-2.1929486
30798,0.7391065,-0.49284667,-0.9202405,-20.489054
30799,0.682355,-2.4308484,0.42351097,-82.3982
30800,0.8825227,-0.67327166,-0.9391419,-33.867897
30801,0.63538855,-1.5361629,-0.8988493,-42.75799
30802,0.9891224,-0.91662705,-1.1250954,-44.551067
30803,0.6758245,-1.3418493,-0.2438929,-46.939938
30804,0.87760794,-1.2007442,-1.0864745,-48.968273
30805,0.77624536,-1.907964,0.30210218,-88.11805
30806,0.6053193,-2.8257186,1.3610249,-79.650566
30807,0.2237155,-0.6593355,-1.4000157,-4.091199
30808,0.27379668,-2.5613666,0.94424236,-15.259561
30809,0.028088063,-1.6417401,-0.37147224,-0.28543365
30810,0.49954477,-2.0684147,0.47505623,-39.465805
30811,0.24717715,-1.9858965,-0.03304812,-10.972596
30812,0.61895347,-0.35055926,-1.215352,-11.090016
30813,0.749983,0.34614697,-1.5009135,-0.29301012
30814,0.27948985,-0.06973258,-1.3434266,-2.0592275
30815,0.94555473,0.009378151,-1.4088842,-7.378261
30816,0.8890231,-1.1173946,-1.1088481,-46.0049
30817,0.75363284,0.18909873,-1.4324223,-2.8158371
30818,0.4474843,-3.0296652,1.4915259,-46.58398
30819,0.81630814,0.291519,-1.4757742,-1.2204593
30820,0.8440036,-0.87811476,-0.65449107,-45.37529
30821,0.4062088,-0.9367033,-0.58398736,-11.432122
30822,0.06876727,-1.0707098,-0.4595797,-0.3255905
30823,0.37774014,0.3661198,-1.5211884,0.015948907
30824,0.99501354,-0.48427454,-0.94933325,-35.94871
30825,0.26619908,-2.974411,1.4965284,-16.769102
30826,0.7463319,0.20778354,-1.4369344,-2.4787076
30827,0.99788505,-1.7891948,-0.12347521,-118.080826
30828,0.91872925,-0.42010477,-0.9913614,-25.86202
30829,0.5419571,0.35296723,-1.5007298,-0.21207462
30830,0.030342609,-0.0056493776,-1.3727258,-0.062350735
30831,0.7953964,0.27585873,-1.4723227,-1.5181621
30832,0.74766475,0.19631991,-1.4350396,-2.668083
30833,0.597455,-2.8882504,1.27542,-77.76486
30834,0.9976191,0.32324404,-1.4922928,-1.4895748
30835,0.73704326,-0.10291795,-1.4026706,-7.718632
30836,0.19141032,-1.9672195,0.049009085,-6.1804795
30837,0.11539312,-2.1544132,0.2833994,-2.9477947
30838,0.31684458,-0.009084537,-1.4041824,-2.465115
30839,0.39265245,-0.14909959,-1.3896865,-4.443757
30840,0.47608066,0.14639245,-1.4015468,-1.9025105
30841,0.07108742,0.2571399,-1.4553369,-0.11176978
30842,0.43980145,-0.91218996,-1.0175881,-14.52127
30843,0.63525504,-1.7124977,-0.5208358,-50.584072
30844,0.6968948,-0.87351835,-1.2894444,-25.299425
30845,0.06717217,0.3176323,-1.4885318,-0.03682314
30846,0.68049335,-1.4554079,-0.17116542,-51.5095
30847,0.25054222,-2.037011,0.39972672,-10.062428
30848,0.40603685,-0.32681438,-1.2217346,-5.836445
30849,0.15997411,0.12182667,-1.421743,-0.70782554
30850,0.8162225,-0.6858283,-0.8134272,-33.077744
30851,0.39492565,-1.37635,-1.1684234,-19.124208
30852,0.43205068,-1.0369067,-0.58730435,-14.92421
30853,0.14982058,0.15041591,-1.4203551,-0.5587872
30854,0.5916601,-1.6081556,-0.6653741,-41.636616
30855,0.26431578,-0.44174296,-1.0714992,-2.8078368
30856,0.043063935,-1.7239233,0.09498855,0.3715421
30857,0.78122205,-2.150461,0.5562768,-100.411316
30858,0.45014605,-0.3520776,-1.3538581,-7.286823
30859,0.8078681,0.33771852,-1.4923944,-0.47827756
30860,0.53032845,-0.38958117,-1.4059172,-9.687641
30861,0.8483926,0.20359896,-1.4366728,-2.754225
30862,0.86613697,0.2651986,-1.466013,-1.6340097
30863,0.011278214,-0.64224374,-1.2003511,-0.09815346
30864,0.93622494,0.33529273,-1.498368,-0.45603025
30865,0.2174906,0.16841103,-1.4232408,-0.70404875
30866,0.5885591,0.22833252,-1.4473746,-1.6293463
30867,0.6530097,-1.5766,-0.87731725,-45.73302
30868,0.77176994,-0.41020754,-1.2909602,-15.629027
30869,0.9348449,0.19301616,-1.4352345,-3.2836344
30870,0.2881675,-1.3180327,-0.30657855,-8.419097
30871,0.94953424,-1.7437601,-0.5766639,-91.212494
30872,0.69064146,0.033475,-1.3996637,-4.977266
30873,0.275098,-1.4986523,-0.5773511,-10.66236
30874,0.8058222,-1.148431,-0.39898425,-56.116245
30875,0.66893166,-2.7282267,1.0884105,-91.20848
30876,0.8898665,-1.7351203,0.063274525,-102.281235
30877,0.35115683,-0.49675724,-0.99641794,-5.199103
30878,0.498152,-0.690786,-1.3896196,-13.33529
30879,0.5803652,0.36597976,-1.5148234,0.09449448
30880,0.118273914,0.13457857,-1.4248339,-0.5057833
30881,0.116058625,-0.17549558,-1.1408046,-0.57588685
30882,0.19149317,0.25845072,-1.4630278,-0.36682737
30883,0.121965885,-1.1791168,-0.3772516,-1.3078123
30884,0.18695375,0.07713746,-1.4194843,-0.9744806
30885,0.12165221,0.29457167,-1.465733,-0.0812677
30886,0.26285538,-1.3044432,-0.9845327,-9.04252
30887,0.71186316,-1.8697376,-0.298129,-66.50659
30888,0.6435468,0.34423563,-1.497471,-0.17329012
30889,0.55962837,-1.5896618,-0.9527428,-35.850643
30890,0.15494342,-1.5593444,-0.07552064,-2.796069
30891,0.18112223,-1.4224001,-0.2034226,-3.5216134
30892,0.6022796,0.1321041,-1.3089579,-2.6432445
30893,0.36796817,0.34048644,-1.4797491,-0.18890248
30894,0.17737532,0.35962763,-1.5074389,-0.038767442
30895,0.690394,-2.6952193,1.1845033,-97.828514
30896,0.7425415,-0.48531455,-1.3832382,-15.89909
30897,0.45668337,-1.2508249,-0.78749555,-21.620096
30898,0.22775932,-1.8282956,0.1769129,-7.369423
30899,0.68924874,0.3643252,-1.5160596,0.01929535
30900,0.91372854,0.08442115,-1.3954818,-5.5124164
30901,0.91746706,0.21586238,-1.4283915,-2.7856572
30902,0.5045549,0.28500256,-1.4732319,-0.7997097
30903,0.09529029,-1.1284577,-0.96774644,-0.9602338
30904,0.639955,-0.09784573,-1.3924651,-6.7145514
30905,0.21471167,0.30166274,-1.4760268,-0.23941098
30906,0.13975982,-1.8315785,-0.41688892,-4.397495
30907,0.36522433,0.18335813,-1.431855,-1.2919065
30908,0.44934663,-0.096016295,-1.3980049,-4.3826694
30909,0.0823116,0.3571804,-1.5023389,0.078227654
30910,0.27678582,-0.041144382,-1.3629799,-1.9737846
30911,0.6341836,0.30618757,-1.4631621,-0.5781492
30912,0.45333084,-1.0532798,-0.4938696,-16.428919
30913,0.72540593,-0.90596247,-0.59540665,-35.876167
30914,0.6283389,0.32389447,-1.4983174,-0.4363531
30915,0.46261463,-0.8194157,-1.3031504,-14.1528225
30916,0.27283874,-1.7864851,-0.26816085,-11.652267
30917,0.6786742,0.3279785,-1.4903334,-0.46746576
30918,0.29351664,-1.0221642,-0.5009684,-6.214059
30919,0.9816107,0.3370043,-1.4888489,-0.97839487
30920,0.79162055,-1.4394274,-0.42421326,-63.14098
30921,0.45638347,0.19071478,-1.4306403,-1.4233097
30922,0.4495885,0.2686268,-1.452966,-0.6764587
30923,0.60684127,-2.3748825,0.3457912,-66.18757
30924,0.6862228,-2.5109446,0.7432112,-87.46939
30925,0.61813205,-0.19622855,-1.3842961,-8.169371
30926,0.57862645,-0.5104915,-0.90823495,-12.71105
30927,0.01831702,0.3051223,-1.4860845,0.03358294
30928,0.08872409,-0.7488601,-0.7154619,-0.34922397
30929,0.64694655,0.31456527,-1.4838194,-0.5854467
30930,0.7430142,-0.03677823,-1.3644812,-6.781528
30931,0.4056184,-0.49005145,-0.91317004,-6.2988324
30932,0.13342413,-1.7381822,0.12405538,-2.0095446
30933,0.18687648,0.13438465,-1.3080271,-0.2726941
30934,0.60836124,-1.7283151,-0.0907602,-48.616657
30935,0.7022764,0.25082752,-1.4502814,-1.6221575
30936,0.6196603,0.17278767,-1.426847,-2.4316628
30937,0.5426763,0.31542978,-1.4803182,-0.6513251
30938,0.05933621,-2.6088138,1.0271844,-0.85903347
30939,0.8600478,-0.41645718,-1.40644,-16.373753
30940,0.87626994,-2.2863266,0.7314428,-133.95631
30941,0.17367117,-0.5481953,-1.3337817,-2.6628973
30942,0.284122,-1.056262,-0.49221268,-6.123136
30943,0.48771983,-1.7775706,-0.1610171,-33.89536
30944,0.7976112,-0.13849768,-1.3889761,-9.253106
30945,0.9530733,-1.2029169,-1.0109619,-56.631172
30946,0.8761383,0.03475057,-1.4032946,-6.1632905
30947,0.6767468,-1.7929363,-0.19379345,-60.045048
30948,0.5943072,-0.17233638,-1.3349468,-7.480498
30949,0.8265004,0.23808973,-1.449039,-2.1372216
30950,0.8449427,-1.6414977,-0.30549523,-80.3546
30951,0.22378989,-0.32358345,-1.3418944,-2.8095562
30952,0.01687223,0.35116762,-1.5061624,0.046314016
30953,0.8473713,0.24668896,-1.4517202,-1.9852785
30954,0.7702187,-0.7355133,-0.7972415,-31.626877
30955,0.34314063,0.0064782863,-1.4098315,-2.7099745
30956,0.93767637,-0.29676896,-1.4151195,-14.827528
30957,0.88478357,-2.0891294,0.48791805,-123.7032
30958,0.7074327,-2.1351597,0.50948995,-81.39509
30959,0.8416859,-0.1089677,-1.2019725,-10.742025
30960,0.49520794,-0.17078926,-1.3960829,-5.982489
30961,0.20260899,0.16266382,-1.4282168,-0.707621
30962,0.39189857,-0.41365674,-1.4035379,-7.1537075
30963,0.24265705,-0.8852727,-0.8337654,-5.314481
30964,0.29629153,0.20473497,-1.4410155,-0.9994954
30965,0.78950876,0.21557112,-1.4434819,-2.545241
30966,0.08263127,0.015248045,-1.3773926,-0.3462727
30967,0.7184753,0.039933164,-1.3312116,-5.361443
30968,0.24758355,-0.11593145,-1.1596345,-0.6970799
30969,0.36929777,-0.11562149,-1.3016008,-3.4044492
30970,0.44510466,0.2692215,-1.4590697,-0.7028278
30971,0.03219925,-2.4125798,0.7977595,0.20188536
30972,0.5512328,-0.89756995,-0.6573147,-20.884966
30973,0.67966276,0.31207782,-1.4878637,-0.6858467
30974,0.863619,-0.2328127,-1.3476356,-12.378256
30975,0.099564455,0.018861055,-1.4038532,-0.60773623
30976,0.76274055,-1.4136078,-0.42210552,-58.52886
30977,0.9708921,-0.31126788,-1.4144057,-16.103374
30978,0.2307084,0.36592743,-1.508486,0.05926074
30979,0.794613,0.3480041,-1.4946351,-0.35022104
30980,0.3082962,0.32053068,-1.4824188,-0.38642347
30981,0.1267154,-1.4180485,-0.36850986,-2.2196264
30982,0.68072575,-3.143378,1.7219328,-110.21986
30983,0.041032244,-0.16273005,-1.3893439,-0.10119639
30984,0.30858272,-0.2863249,-1.4182754,-4.1946373
30985,0.518516,-0.64986247,-1.2004029,-13.468385
30986,0.99262685,0.3550848,-1.5183097,-0.6430677
30987,0.5020589,0.096969046,-1.2858214,-1.7571577
30988,0.29648143,-0.3989577,-0.9856908,-2.7437396
30989,0.4449279,-0.4099853,-0.97817165,-6.630585
30990,0.85658664,0.29930776,-1.4675475,-1.0963596
30991,0.6242413,-0.039165508,-1.2860724,-5.6882024
30992,0.88057727,0.21542546,-1.4333174,-2.6128867
30993,0.9192061,-0.34768483,-1.3182385,-17.159367
30994,0.024634864,-0.34527475,-1.4014503,0.069750205
30995,0.3613802,0.2432895,-1.4556234,-0.9115268
30996,0.33175722,-0.020249415,-1.396939,-2.682686
30997,0.787885,-0.9220011,-0.6230456,-42.065018
30998,0.41360757,-0.4489484,-1.1102164,-6.966825
30999,0.1929435,-1.0503864,-0.476916,-2.955046
31000,0.054127146,-0.55272895,-0.87130255,-0.02790092
31001,0.61511767,0.07409926,-1.4121174,-3.828728
31002,0.31916848,-2.0674424,0.3883073,-16.688784
31003,0.30755726,-0.72504556,-1.1642288,-6.691487
31004,0.9330082,0.36094618,-1.506062,-0.019034728
31005,0.9582906,0.309436,-1.4763422,-1.2022737
31006,0.7012239,-0.7782102,-0.70870465,-28.374758
31007,0.72485894,0.3325332,-1.4810268,-0.47726953
31008,0.6639634,-1.0133584,-1.0363204,-29.676
31009,0.2501749,-2.4190872,0.69469583,-12.345914
31010,0.41811034,-2.4844797,0.9375715,-33.779015
31011,0.33215898,-0.4743466,-1.1578482,-5.0114913
31012,0.25611773,-1.0797467,-0.6742563,-6.8037777
31013,0.09089475,-2.9287212,1.395295,-2.4795115
31014,0.80459183,-2.102293,0.48732364,-103.39508
31015,0.39161354,-2.3472161,0.79667646,-27.8509
31016,0.46183977,0.3122553,-1.484437,-0.3433994
31017,0.98872024,-2.0066035,0.38254938,-146.31473
31018,0.42203853,-0.26772422,-1.3999368,-5.996279
31019,0.8297598,0.31370658,-1.4644868,-0.8994316
31020,0.75044537,0.2958778,-1.4729629,-1.0760916
31021,0.16383456,-0.79610884,-0.67340815,-2.025527
31022,0.2637733,-0.15722474,-1.1388792,-1.0881433
31023,0.5719859,-1.2315255,-0.36650142,-30.687502
31024,0.61700517,-0.36697027,-1.3759199,-10.982682
31025,0.7898003,0.026459105,-1.4077351,-5.876182
31026,0.9185985,0.35779157,-1.5088339,-0.014646873
31027,0.18860506,-0.7078554,-0.7385716,-2.059845
31028,0.475456,-1.3313872,-0.66355103,-24.305044
31029,0.7293567,-0.18447582,-1.3903233,-9.249971
31030,0.4098549,0.27678058,-1.4695015,-0.6984414
31031,0.65228206,-1.3559097,-1.000703,-38.048683
31032,0.05841106,-1.2280487,-0.33827356,-0.37365472
31033,0.37195224,-1.03692,-1.3046223,-13.255389
31034,0.20406368,0.076516315,-1.4092827,-1.0266923
31035,0.86114544,0.24624535,-1.4504548,-2.0015175
31036,0.67738956,-1.6087964,-0.21759897,-55.192303
31037,0.08536532,-0.67878747,-0.767388,-0.28588283
31038,0.21831946,0.34176055,-1.4965978,-0.07118569
31039,0.078733824,-1.6617348,-0.25820774,-1.5192109
31040,0.34190282,-0.24088392,-1.1022232,-2.8112807
31041,0.68461955,-0.43669683,-1.3434311,-14.057046
31042,0.39447045,-1.1341681,-0.49387965,-13.553203
31043,0.5889904,0.3090606,-1.4705688,-0.5124229
31044,0.5119835,-0.7267237,-1.1315815,-14.65858
31045,0.055926263,-1.7373434,0.111620374,0.091628686
31046,0.039047755,-1.0477674,-0.50693715,-0.007136926
31047,0.41435978,-2.3836765,0.52636814,-32.915558
31048,0.4076654,-0.26240918,-1.4039314,-5.8017006
31049,0.33580709,-3.1153195,1.6819139,-27.062147
31050,0.3146461,-1.3353786,-0.30755785,-10.299241
31051,0.6038512,-2.5128777,0.92378014,-69.95861
31052,0.06201587,-2.32386,0.5961982,-0.9977735
31053,0.957084,-0.21728061,-1.362922,-13.912858
31054,0.14072877,0.09035518,-1.3971789,-0.6706623
31055,0.8404798,-1.2521611,-0.9514227,-51.44503
31056,0.58196825,0.15328506,-1.423291,-2.6704152
31057,0.5602275,0.16367008,-1.3263582,-1.9276165
31058,0.71399987,-0.30125508,-1.0480489,-13.480229
31059,0.86777747,0.35595778,-1.5070784,-0.059475288
31060,0.101310484,0.15526901,-1.4234347,-0.37199903
31061,0.20815268,-1.1655939,-0.3988101,-3.4504938
31062,0.61244506,-0.56203014,-0.85260814,-15.388316
31063,0.065190345,-0.11355069,-1.400205,-0.2986579
31064,0.54006094,-0.2820873,-1.3268301,-8.156303
31065,0.011175756,0.16286294,-1.434331,0.03307332
31066,0.9444481,-1.2282029,-0.37152925,-80.887474
31067,0.56610674,-1.6318915,-0.08400707,-39.726196
31068,0.74896824,0.1947468,-1.4330909,-2.7034438
31069,0.31711376,0.20268312,-1.4375361,-1.1885883
31070,0.9047138,0.24408892,-1.4470456,-2.1191237
31071,0.8294649,-1.910535,0.20406726,-97.287155
31072,0.25966653,0.08564853,-1.4150108,-1.3298553
31073,0.06916109,0.2963198,-1.4700449,-0.03960739
31074,0.5837729,0.31385368,-1.487665,-0.52926195
31075,0.3354187,-1.6140171,-0.5993892,-16.98715
31076,0.5750491,-0.38251737,-1.1359665,-10.370557
31077,0.12917696,-0.23153748,-1.3929605,-1.2721305
31078,0.13753675,-0.40225214,-0.98830944,-0.7884395
31079,0.3932147,-0.23332602,-1.0910336,-3.8928835
31080,0.42453486,-0.0035336704,-1.3677614,-3.1178877
31081,0.13756494,0.33210492,-1.4852008,-0.016584381
31082,0.61452276,-3.0529583,1.6609483,-88.266624
31083,0.53382653,-0.4932344,-1.3515726,-11.427648
31084,0.76218855,-0.08071278,-1.400166,-7.576611
31085,0.7588587,-2.39621,0.840872,-105.543236
31086,0.09805526,-1.1516273,-1.1982722,-1.6112841
31087,0.37870008,0.042146523,-1.4101859,-2.5725121
31088,0.28377518,-0.28300422,-1.4014263,-3.7838902
31089,0.5734989,0.32934922,-1.4919226,-0.36488378
31090,0.46457767,0.3375649,-1.4863983,-0.044393405
31091,0.3575376,0.3073169,-1.4702566,-0.44976413
31092,0.037109524,-1.2885592,-0.29195577,0.028361931
31093,0.59323394,-0.49880025,-1.3793309,-12.866716
31094,0.0031090544,-0.1314711,-1.3738158,0.14189495
31095,0.9973917,-0.28393307,-1.388404,-16.530329
31096,0.9877554,0.16660318,-1.4268122,-4.694568
31097,0.17373776,0.36273542,-1.518328,-0.053372726
31098,0.20534347,-1.9279866,0.3144309,-6.0422664
31099,0.80804807,-2.7190154,1.2321999,-135.19563
31100,0.3790719,-1.7146813,-0.7652415,-22.071638
31101,0.20851572,-1.0876315,-0.4497172,-3.2620966
31102,0.19788946,-2.1565964,0.24806872,-7.28369
31103,0.7905462,-0.55664617,-1.2720038,-20.024725
31104,0.023808513,-0.036942936,-1.3794857,-0.018499121
31105,0.88155556,-3.0995367,1.6024518,-177.81522
31106,0.97991294,-0.8721483,-1.2735445,-37.65749
31107,0.75667524,0.2548137,-1.4526271,-1.761351
31108,0.87082464,-1.1520544,-1.1839886,-44.224
31109,0.23289147,-0.49543363,-1.0364755,-2.4055715
31110,0.6455792,-0.21760987,-1.4017308,-8.825711
31111,0.9477353,0.23345396,-1.376739,-3.2479146
31112,0.13700621,-1.3528275,-1.0250626,-2.9749434
31113,0.9385528,0.32061073,-1.4872853,-0.77078474
31114,0.34588298,0.3479602,-1.500428,-0.20604359
31115,0.23136325,-0.82265604,-0.9442253,-4.576632
31116,0.7961635,0.30802968,-1.4702568,-1.0304788
31117,0.602034,-0.2648928,-1.1544504,-8.742897
31118,0.3317174,0.040231887,-1.3788762,-2.1574996
31119,0.07887032,-0.3816012,-1.3454853,-0.4661969
31120,0.7998498,0.35593975,-1.51411,-0.16677509
31121,0.8069669,-1.2712857,-0.30713314,-61.944366
31122,0.12735873,-0.026450552,-1.3599365,-0.9296371
31123,0.040804397,-0.09493759,-1.1919651,-0.1718304
31124,0.34943986,0.32732034,-1.4612888,-0.24036609
31125,0.8386737,-0.844109,-0.6410497,-43.766056
31126,0.7759725,-2.398156,0.7663689,-108.382286
31127,0.7663042,0.15548162,-1.4082699,-3.4701064
31128,0.5126825,-1.1892531,-0.6701299,-24.712767
31129,0.7382914,0.28623724,-1.4673916,-1.1940454
31130,0.94426155,0.3632207,-1.5164477,0.024984017
31131,0.012420264,-0.95202,-0.9825797,0.13769664
31132,0.069101505,-1.2054781,-1.2415192,-1.2529377
31133,0.2744612,-0.24756254,-1.3946255,-3.4216068
31134,0.8054023,-1.3429221,-0.6451936,-57.98415
31135,0.28076932,-0.5803231,-1.2234355,-4.8974934
31136,0.07431301,0.28040373,-1.46042,-0.047046527
31137,0.8212962,0.30699217,-1.4725009,-0.9829258
31138,0.9907343,-0.30541775,-1.2824843,-18.954132
31139,0.5967597,-0.51575613,-1.2476395,-13.527615
31140,0.61725205,-1.3649246,-0.41844743,-39.16677
31141,0.18513711,0.26664037,-1.4589059,-0.30501914
31142,0.25840488,-0.2981595,-1.1944774,-2.2297766
31143,0.49153778,-2.727537,0.9022289,-51.049774
31144,0.35130844,-0.7810627,-0.68195033,-6.9149604
31145,0.4575243,-1.0540454,-0.5875685,-17.195248
31146,0.21444498,0.2791403,-1.468671,-0.3370204
31147,0.042858783,0.10022461,-1.3786409,-0.095551714
31148,0.600131,0.2626974,-1.4568911,-1.1436032
31149,0.40579936,-0.2885057,-1.1000358,-4.912348
31150,0.530134,0.30640078,-1.471814,-0.6539153
31151,0.89735264,0.35967207,-1.5092115,0.01860489
31152,0.44095293,-0.97082627,-0.5464437,-14.108531
31153,0.29785722,-0.8260806,-1.3281728,-8.166616
31154,0.8820341,0.36212945,-1.5078875,0.044424668
31155,0.33554995,-0.0531934,-1.4058561,-3.0007424
31156,0.5029773,-2.7515376,1.2741754,-53.734386
31157,0.057400566,0.34325418,-1.5011097,-0.01865922
31158,0.039624736,0.14779179,-1.3989997,-0.070183024
31159,0.6563247,-2.2610142,0.19146737,-71.864784
31160,0.4990821,-0.7926541,-1.3405958,-15.143158
31161,0.3796167,0.06428262,-1.4136024,-2.384662
31162,0.32342035,0.17670439,-1.4331992,-1.3811678
31163,0.12341539,0.2865753,-1.4621849,-0.10305749
31164,0.85997105,-2.8390007,1.3250842,-157.14998
31165,0.3919468,-1.5140971,-0.4231905,-19.814344
31166,0.59572184,-2.534888,0.88043123,-68.547386
31167,0.27950904,-0.84127516,-0.6457775,-4.933244
31168,0.4700156,0.31942427,-1.4873803,-0.28516233
31169,0.27809367,-2.0130765,0.07888762,-13.192641
31170,0.7330397,-0.6232837,-1.3707111,-19.242113
31171,0.48197898,0.28437665,-1.469062,-0.7000221
31172,0.3226508,-1.4158401,-0.19054964,-11.081912
31173,0.71364886,-1.5059698,-0.6667844,-52.394264
31174,0.39713344,-0.2723641,-1.3848937,-5.702282
31175,0.38302854,-0.15788522,-1.3645545,-4.294371
31176,0.08698555,-0.29993093,-1.4194893,-0.5009477
31177,0.2777395,-3.0083587,1.6120101,-18.349878
31178,0.20618673,-1.5436155,-0.5240215,-6.1851635
31179,0.96033156,-2.6093528,0.76977277,-164.42836
31180,0.60789096,0.3293836,-1.4978805,-0.333732
31181,0.17285393,0.2852766,-1.4606596,-0.20117758
31182,0.49329135,0.29865438,-1.472205,-0.56636703
31183,0.8280422,-1.3008116,-0.7967354,-55.973618
31184,0.6879482,0.30672675,-1.4829279,-0.7715548
31185,0.68921316,-1.1206276,-0.72933674,-37.968967
31186,0.6872548,-2.9447217,1.4927108,-105.69823
31187,0.40378696,-0.2981349,-1.1001115,-4.963701
31188,0.2223848,-1.6998882,0.024886351,-6.443884
31189,0.34661323,0.21568295,-1.4367085,-1.0562779
31190,0.97181904,-2.1819744,0.59137636,-155.61964
31191,0.6122034,0.005244433,-1.3959508,-4.8455067
31192,0.6109543,-1.3288187,-0.61019164,-37.220715
31193,0.15101422,-0.14750165,-1.1640224,-0.6371118
31194,0.054085404,0.33398512,-1.4931357,-0.029583558
31195,0.6693792,-2.7906356,1.3405873,-95.75382
31196,0.714525,-0.74729896,-0.94723594,-26.468023
31197,0.23270705,-0.5758385,-0.8381076,-2.0696733
31198,0.45322877,-0.33481774,-1.3937168,-7.2445755
31199,0.43440834,-1.0644488,-0.49878028,-15.116982
31200,0.049886934,0.23493414,-1.4423344,-0.100835904
31201,0.031187778,-0.33375314,-1.0219915,-0.08661805
31202,0.056223046,-2.305954,0.38585052,-1.3772954
31203,0.5195118,-0.22391272,-1.1957959,-6.5210295
31204,0.30301234,0.21773762,-1.438662,-0.9669198
31205,0.82459974,0.33528394,-1.4968702,-0.4637121
31206,0.26922274,-0.4156558,-1.1805258,-3.2103488
31207,0.4538815,0.3418847,-1.4884886,-0.05386673
31208,0.9510188,-0.6105124,-1.3898627,-24.80703
31209,0.8243106,0.3293011,-1.5015585,-0.5408472
31210,0.14380462,-0.14451253,-1.2560544,-1.2152401
31211,0.40586454,0.11551039,-1.4136324,-2.0583136
31212,0.45252892,-0.57948965,-1.0343351,-9.953681
31213,0.5613808,-0.33256924,-1.4138958,-9.302228
31214,0.55618334,0.24298047,-1.4432795,-1.4901937
31215,0.8743178,-1.2598548,-0.36324334,-70.72369
31216,0.9923642,-0.38054174,-1.054832,-28.18083
31217,0.3817763,0.3357653,-1.4915667,-0.21272455
31218,0.9245257,0.3102889,-1.4659781,-0.9778856
31219,0.8333482,-1.477641,-0.2479687,-74.60375
31220,0.93223935,-0.516709,-0.8951356,-32.849377
31221,0.62010163,-0.95816875,-0.5543023,-27.629526
31222,0.9115159,0.17321435,-1.4308219,-3.5397513
31223,0.75681305,0.33836544,-1.4921498,-0.43885934
31224,0.0024977343,0.34020817,-1.4970757,0.08669628
31225,0.55017865,0.088995956,-1.4198588,-3.306557
31226,0.45420548,-1.7187521,-0.7597645,-29.50383
31227,0.60239726,-2.785208,1.2402128,-76.97413
31228,0.11124885,-0.10642058,-1.3957443,-0.8354082
31229,0.40795454,-0.47456846,-1.3486947,-8.025736
31230,0.54833525,0.1181598,-1.4115549,-2.958628
31231,0.8389396,0.022027314,-1.4071018,-6.1485896
31232,0.647463,-0.8717129,-1.3350439,-22.662191
31233,0.56873286,0.07016736,-1.3680891,-3.7635753
31234,0.14223841,-0.7480038,-0.7063795,-1.3773199
31235,0.62970215,0.12527247,-1.4162917,-3.136161
31236,0.54034877,0.13591333,-1.4189825,-2.6821325
31237,0.069267996,-1.3010772,-1.0599548,-0.9871644
31238,0.78565425,-0.74194825,-1.1118302,-27.637224
31239,0.35337657,0.09909104,-1.3687966,-1.7049183
31240,0.8724171,-0.020678587,-1.2100265,-9.104846
31241,0.21191943,-0.21270697,-1.3232282,-2.091472
31242,0.6877969,-0.5846465,-1.1602298,-19.08515
31243,0.6938197,0.06597838,-1.2846824,-4.8147416
31244,0.5407183,-1.7825195,0.16925696,-39.720566
31245,0.11546431,-1.7302166,0.10850604,-1.3608063
31246,0.6917245,-0.22425893,-1.3363743,-9.820707
31247,0.7688691,-0.1429951,-1.3977368,-8.927112
31248,0.3375961,-0.10968954,-1.3888569,-3.300946
31249,0.652519,-0.115593985,-1.2037957,-7.4844537
31250,0.30687785,-2.7573578,1.0254263,-20.433153
31251,0.05374196,-0.5336449,-0.88032776,-0.028393134
31252,0.53851205,-2.6887746,1.0489626,-60.00644
31253,0.482606,-0.66659236,-1.0742632,-12.503564
31254,0.5982902,-0.7008735,-0.7570622,-18.516212
31255,0.26616547,0.3472952,-1.4994144,-0.042201385
31256,0.73079026,-1.5684141,-0.38483933,-59.31042
31257,0.1590508,0.2699539,-1.4628944,-0.24200188
31258,0.7093112,0.13156612,-1.3961511,-3.5465333
31259,0.44621998,-0.68058836,-1.0572299,-11.138629
31260,0.19332069,-1.293064,-1.0616931,-4.780624
31261,0.82886374,-0.33213264,-1.409507,-13.625172
31262,0.9462598,-1.1173327,-0.58786005,-67.649895
31263,0.89213675,0.08106617,-1.4140145,-5.300817
31264,0.45454946,0.33091924,-1.4883971,-0.16642891
31265,0.9043235,-2.8983254,1.3463393,-174.74016
31266,0.68957406,0.30771792,-1.464784,-0.7679533
31267,0.27056316,0.17214857,-1.434676,-0.9814714
31268,0.8327915,-2.9267454,1.3154635,-147.4797
31269,0.5670815,-0.9446081,-1.3211014,-20.583574
31270,0.44563028,-0.45281076,-1.1153162,-7.918695
31271,0.7308779,-0.5142412,-0.8980527,-20.866453
31272,0.97250384,-1.1863968,-0.38960773,-83.362076
